articleId,referenceId,partNumber,orderNumber,invoiceNumber,orderDate,supplier,invoiceDate,articlesTotalSelloutPriceExclTaxesExclDiscount,lineTotalDiscountExclTaxes,deliveryFeeTotalExclTaxes,supplierTotalBuyingPrice,fittingSellinPrice,lineCategory,lineQuantity,DeliveryShippingFeePerTireExclTaxes,DeliveryContributionFeePerTireExclTaxes,status,customerPostalCode,rimDiameter,warehouseName
1001,5001,700001,ORD1001,INV1001,2025-03-10,SUPPLIER A INC,2025-03-12,220,-20,0,150,0,ARTICLE,2,0,0,INVOICED,A1A 1A1,18,WH A1
1002,5002,700002,ORD1002,INV1002,2025-04-05,SUPPLIER A INC,2025-04-06,300,-15,0,210,0,RIM,1,0,0,INVOICED,A1A 2B2,20,WAREHOUSE 1
1003,5003,700003,ORD1003,INV1003,2025-02-20,SUPPLIER B LTD,2025-02-22,180,-5,0,120,0,ARTICLE,1,0,0,INVOICED,B2B 3C3,17,WH B1
0,0,,ORD1004,INV1004,2025-03-15,,2025-03-16,0,0,25,0,0,DELIVERY,1,0,0,INVOICED,A1A 1A1,,
1005,5005,700005,ORD1005,INV1005,2025-03-20,UNKNOWN SUPPLIER CO,2025-03-21,160,0,0,110,0,ARTICLE,1,0,0,INVOICED,K1A 4D4,18,MYSTERY WH
1006,5006,700006,ORD1006,INV1006,2025-04-10,SUPPLIER A INC,2025-04-11,100,0,0,150,0,ARTICLE,1,0,0,INVOICED,A1A 1A1,18,WH A1
1007,5007,700007,ORD1007,INV1007,2025-04-12,SUPPLIER B LTD,2025-04-13,500,0,0,50,0,ARTICLE,1,0,0,INVOICED,B2B 3C3,17,WH B1
1008,5008,700008,ORD1008,INV1008,2024-12-15,SUPPLIER A INC,2024-12-20,200,0,0,140,0,ARTICLE,1,0,0,INVOICED,A1A 1A1,18,WH A1
1009,5009,700009,ORD1009,INV1009,2025-03-01,SUPPLIER A INC,2025-03-02,200,0,0,140,0,ARTICLE,1,0,0,PENDING,A1A 1A1,18,WH A1
1010,5010,700010,ORD1010,INV1010,2025-05-02,SUPPLIER B LTD,2025-05-03,260,-10,0,180,0,ARTICLE,2,0,0,INVOICED,H2X 5E5,18,B-DEPOT
1011,5011,700011,ORD1011,INV1011,2025-05-10,SUPPLIER A INC,2025-05-11,240,-10,0,160,0,ARTICLE,2,8,3,INVOICED,M5V 6F6,18,WH A1
1012,5012,700012,ORD1012,INV1012,2025-05-15,SUPPLIER A INC,2025-05-16,0,0,0,20,0,ARTICLE,1,0,0,INVOICED,A1A 1A1,18,WH A1
